link_id,points_count,stops_computecount,sig_mean_mean,Score,name,geometry,Score_Bus,Score_Rail
cluster13_tertiary_4_1,7,70,1.825,4.376158872857026,Flat Shoals Road,"LINESTRING (-84.30613901527711 33.71583052228979, -84.30655518420491 33.716243778461354)",4.376158872857026,0.0
cluster13_tertiary_4_2,7,97,1.9131868131868133,5.162697786703109,Flat Shoals Road,"LINESTRING (-84.30788140888669 33.71742768725979, -84.308325371205 33.71782097759722)",5.162697786703109,0.0
cluster13_tertiary_6_2,7,120,1.8603670634920635,5.391858955223707,Gresham Road Southeast,"LINESTRING (-84.31042917870694 33.71773017673467, -84.3104285 33.7177629, -84.310431 33.717920199999995, -84.3104361 33.71825150000001, -84.31043557893297 33.718270291084906)",5.391858955223707,0.0
cluster13_tertiary_6_3,7,140,1.8125,5.518196918373704,Gresham Road Southeast,"LINESTRING (-84.31043019400975 33.71571586775521, -84.31042880002612 33.71625613221877)",5.518196918373704,0.0
cluster14_secondary_10_1,5,13,1.5,6.590502995032564,Perimeter Center West,"LINESTRING (-84.3507721 33.93119329999999, -84.3506205 33.931090100000006, -84.35043867990949 33.93096646667109)",1.9214007681930965,4.669102226839467
cluster14_secondary_2_1,7,49,2.4285714285714284,5.050072315508172,Glenridge Drive Northeast,"LINESTRING (-84.36340836555222 33.91804629850609, -84.36340327671 33.918036236231806, -84.36339818786891 33.91802617395733, -84.36339309902895 33.91801611168272, -84.36338801019014 33.91800604940793, -84.36338292135244 33.91799598713296, -84.36337783251588 33.91798592485783, -84.36337274368044 33.91797586258253, -84.36336765484614 33.917965800307094, -84.36336256601298 33.91795573803145, -84.36335747718094 33.917945675755654, -84.36335238835004 33.91793561347967, -84.36334729952026 33.91792555120354, -84.36334221069163 33.917915488927235, -84.36333712186412 33.91790542665076, -84.36333203303774 33.91789536437413, -84.36332694421249 33.917885302097304, -84.36332185538838 33.91787523982033, -84.36331676656539 33.9178651775432, -84.36331167774354 33.91785511526588, -84.36330658892281 33.9178450529884, -84.36330150010323 33.91783499071072, -84.36329641128478 33.91782492843291, -84.36329132246745 33.917814866154934, -84.36328623365125 33.917804803876756, -84.3632811448362 33.917794741598435, -84.36327605602226 33.917784679319965, -84.36327096720946 33.91777461704127, -84.3632658783978 33.91776455476245, -84.36326078958724 33.917754492483446, -84.36325570090499 33.917744430160276, -84.36325061381365 33.91773436728651, -84.36324552672346 33.917724304412616, -84.36324043963438 33.91771424153853, -84.36323535254644 33.91770417866429, -84.36323026545963 33.917694115789864, -84.36322517837395 33.917684052915284, -84.36322009128942 33.91767399004052, -84.363215004206 33.917663927165606, -84.36320991712371 33.91765386429053, -84.36320483004255 33.917643801415274, -84.36319974296254 33.917633738539834, -84.36319465588365 33.91762367566423, -84.3631895688059 33.91761361278848, -84.36318448172926 33.917603549912556, -84.36317939465377 33.91759348703645, -84.3631743075794 33.91758342416019, -84.36316922050615 33.917573361283736, -84.36316413343407 33.91756329840714, -84.36315884580776 33.91755331492681)",5.050072315508172,0.0
cluster14_secondary_2_2,7,49,2.4285714285714284,5.050072315508172,Glenridge Drive Northeast,"LINESTRING (-84.36379179373742 33.91876017003621, -84.36378567975628 33.91875064039874, -84.36377956577644 33.918741110761026, -84.36377345179793 33.91873158112303, -84.3637673378207 33.9187220514848, -84.3637612238448 33.9187125218463, -84.36375510987024 33.91870299220759, -84.36374899589694 33.91869346256859, -84.36374288192498 33.91868393292936, -84.36373682565913 33.918674376602944, -84.36373117120765 33.91866463444871, -84.36372551675738 33.91865489229424, -84.36371986230836 33.91864515013956, -84.36371420786055 33.918635407984674, -84.363708553414 33.918625665829595, -84.36370289896865 33.91861592367427, -84.36369724452456 33.91860618151873, -84.36369159008167 33.91859643936301, -84.36368593564004 33.91858669720706, -84.36368028119962 33.9185769550509, -84.36367462676044 33.918567212894516, -84.36366897232249 33.91855747073793, -84.36366331788578 33.91854772858112, -84.36365766345028 33.91853798642411, -84.36365215562158 33.918528188029576, -84.3636469277842 33.918518282231744, -84.36364169994798 33.91850837643375, -84.3636364721129 33.918498470635555, -84.36363124427898 33.91848856483719, -84.3636260164462 33.918478659038655, -84.36362078861457 33.91846875323992, -84.36361556078411 33.91845884744101, -84.36361033295476 33.918448941641934, -84.36360510512657 33.91843903584266, -84.36359987729954 33.918429130043215, -84.36359471290201 33.918419201017954, -84.36358971963988 33.91840920932807, -84.36358472637883 33.91839921763803, -84.3635797331189 33.91838922594783, -84.36357473986006 33.918379234257436, -84.36356974660232 33.91836924256691, -84.36356475334568 33.91835925087622, -84.36355976009017 33.918349259185376, -84.36355476683573 33.918339267494346, -84.3635497735824 33.918329275803174, -84.36354478033017 33.91831928411183, -84.36353978707905 33.91830929242033, -84.36353479382902 33.91829930072867, -84.3635298005801 33.91828930903683, -84.36352480733228 33.918279317344854)",5.050072315508172,0.0
cluster14_secondary_3_1,7,49,2.4285714285714284,5.050072315508172,Hammond Drive Northeast,"LINESTRING (-84.3635986386192 33.91898986875462, -84.36358549828034 33.91899001835309, -84.36357235794154 33.918990167950135, -84.3635592176028 33.91899031754574, -84.36354607726409 33.91899046714, -84.36353293692545 33.918990616732806, -84.36351979658684 33.91899076632423, -84.36350665624829 33.91899091591425, -84.36349351590978 33.91899106550286, -84.36348037557134 33.91899121509005, -84.36346723523295 33.91899136467584, -84.36345409489459 33.91899151426025, -84.3634409545563 33.918991663843215, -84.36342781421804 33.91899181342479, -84.36341467387986 33.91899196300497, -84.36340153354169 33.91899211258371, -84.36338839321238 33.91899226281985, -84.363375252887 33.91899241334591, -84.36336211256167 33.918992563870574, -84.36334897223641 33.918992714393845, -84.36333583191119 33.91899286491569, -84.36332269158602 33.91899301543613, -84.36330955126088 33.91899316595518, -84.3632964109358 33.918993316472815, -84.3632832706108 33.91899346698905, -84.36327013028581 33.91899361750385, -84.36325698996089 33.91899376801729, -84.363243849636 33.918993918529274, -84.36323070931118 33.91899406903989, -84.3632175689864 33.9189942195491, -84.36320442866167 33.91899437005688, -84.36319128833699 33.91899452056327, -84.36317814801237 33.91899467106823, -84.36316500768778 33.91899482157182, -84.36315186736326 33.918994972073975, -84.36313872703879 33.91899512257474, -84.36312558671435 33.918995273074096, -84.36311244638996 33.91899542357203, -84.36309930606564 33.91899557406859, -84.36308616574138 33.918995724563715, -84.36307302541714 33.918995875057455, -84.36305988509295 33.91899602554976, -84.36304674476881 33.91899617604068, -84.36303360444474 33.9189963265302, -84.3630204641207 33.9189964770183, -84.36300732379672 33.91899662750499, -84.3629941834728 33.91899677799027, -84.3629810431489 33.918996928474165, -84.36296790282508 33.91899707895664, -84.36295476250129 33.91899722943772)",5.050072315508172,0.0
cluster14_secondary_4_1,7,109,2.0151785714285713,5.657976656168948,Johnson Ferry Road Northeast,"LINESTRING (-84.37768497792729 33.924607423349066, -84.3777075 33.9246104, -84.377863 33.9246292, -84.37792 33.92463599999999, -84.378168 33.924688, -84.37831530926208 33.924728813015946)",5.657976656168948,0.0
cluster14_secondary_6_1,7,119,2.005293564794339,5.796043885972479,Mount Vernon Highway,"LINESTRING (-84.37817179201923 33.924277844826335, -84.3778023 33.92434790000001, -84.37767760000001 33.924371599999986, -84.37753999567313 33.924397496630185)",5.796043885972479,0.0
cluster14_secondary_6_2,7,105,1.9583333333333333,5.429652914386238,Mount Vernon Highway,"LINESTRING (-84.37620102423666 33.9244474236621, -84.3760703 33.924429700000005, -84.375888 33.924412, -84.3756519 33.924397, -84.37562 33.924395, -84.37555644539245 33.92439377784676)",5.429652914386238,0.0
cluster14_secondary_6_3,7,81,2.054070929070929,5.199729922520126,Mount Vernon Highway,"LINESTRING (-84.37346991747519 33.92442692498024, -84.3735642 33.92442410000002, -84.37411759661612 33.92441309115147)",5.199729922520126,0.0
cluster14_secondary_6_4,7,63,1.875,4.317347049363836,Mount Vernon Highway,"LINESTRING (-84.37193253119116 33.92475405742516, -84.3716924 33.92483849999999, -84.3715843 33.924876499999996, -84.37133547560954 33.92496397706061)",4.317347049363836,0.0
cluster14_secondary_6_5,7,56,1.8125,3.982469546421898,Mount Vernon Highway,"LINESTRING (-84.36895068675125 33.92586326466973, -84.3687863 33.92592919999999, -84.368626 33.92598999999999, -84.3683701597182 33.92610328723498)",3.982469546421898,0.0
cluster14_secondary_7_1,7,14,2.1875,8.033602360885553,Peachtree Dunwoody Road,"LINESTRING (-84.3524587004209 33.91301405084951, -84.3524535113299 33.91302419352825, -84.35244832223762 33.913034336206685, -84.35244313314404 33.91304447888485, -84.35243794404914 33.91305462156271, -84.35243275495297 33.913064764240275, -84.35242756585548 33.913074906917544, -84.3524223767567 33.91308504959451, -84.35241718765663 33.913095192271214, -84.35241199855524 33.9131053349476, -84.35240680945257 33.913115477623705, -84.3524016203486 33.91312562029951, -84.35239643124332 33.913135762975024, -84.35239124213675 33.91314590565026, -84.35238605302888 33.91315604832518, -84.3523808639197 33.913166190999824, -84.35237567480924 33.91317633367415, -84.35237048569746 33.913186476348216, -84.35236529658442 33.91319661902199, -84.35236010747003 33.91320676169544, -84.35235491835437 33.913216904368625, -84.3523497292374 33.913227047041524, -84.3523447596051 33.913237263698825, -84.35233980337543 33.91324748487407, -84.35233484714449 33.91325770604906, -84.3523298909123 33.91326792722377, -84.35232493467886 33.91327814839819, -84.35231997844417 33.91328836957235, -84.35231502220823 33.91329859074626, -84.352310065971 33.913308811919876, -84.35230510973253 33.91331903309322, -84.3523001534928 33.913329254266294, -84.35229519725185 33.91333947543909, -84.35229024100961 33.91334969661161, -84.35228528476613 33.913359917783886, -84.35228032852137 33.913370138955884, -84.35227537227539 33.913380360127604, -84.35227041602813 33.913390581299055, -84.35226545977962 33.91340080247022, -84.35226050352986 33.91341102364113, -84.35225554727884 33.913421244811765, -84.35225059102657 33.913431465982136, -84.35224563477304 33.913441687152215, -84.35224067851826 33.913451908322045, -84.35223572226224 33.913462129491585, -84.35223076600492 33.91347235066087, -84.35222580974637 33.913482571829874, -84.35222085348656 33.91349279299861, -84.3522158972255 33.91350301416707, -84.35221090114405 33.913513220791486)",2.40321438146149,5.6303879794240626
cluster14_tertiary_14_3,7,7,1.5,5.708822997679385,Peachtree Dunwoody Road Northeast,"LINESTRING (-84.35349886606667 33.93557542709792, -84.3534933 33.9357356, -84.3535075 33.936060299999994, -84.35351194337129 33.93611541015926)",1.0397207708399179,4.669102226839467
cluster14_tertiary_1_2,8,16,1.5,1.6479184330021646,Barfield Road Northeast,"LINESTRING (-84.36146324002712 33.931972578877854, -84.3615481 33.93210869999999, -84.3616314 33.932331999999995, -84.36167769334251 33.93248136045962)",1.6479184330021646,0.0
cluster14_tertiary_1_3,7,28,1.5,2.4141568686511503,Barfield Road Northeast,"LINESTRING (-84.3611816 33.9315297, -84.3610509 33.9313394, -84.36088013550673 33.931090814763195)",2.4141568686511503,0.0
cluster14_tertiary_1_4,7,28,1.5,2.4141568686511503,Barfield Road Northeast,"LINESTRING (-84.35986053777162 33.9283002360904, -84.359861 33.9280161, -84.35986093609857 33.92775998800911)",2.4141568686511503,0.0
cluster14_tertiary_1_6,7,18,2.422619047619048,3.083910893189555,Barfield Road Northeast,"LINESTRING (-84.35989515442205 33.92372521096743, -84.3598953 33.9237119, -84.3598972 33.923535, -84.3599011 33.92344289999999, -84.3598995 33.9233292, -84.35990108083539 33.92318485480383)",3.083910893189555,0.0
cluster14_tertiary_1_7,7,35,2.75,4.927338540377151,Barfield Road Northeast,"LINESTRING (-84.3599426453843 33.920219798795124, -84.3599378 33.9207418, -84.35993763914651 33.920760137325985)",4.927338540377151,0.0
cluster14_tertiary_2_1,8,0,0.0,0.0,Central Park Drive,"LINESTRING (-84.3495001733182 33.92413127672699, -84.34949028307678 33.92413862693015, -84.34948039283364 33.92414597713245, -84.34947050258882 33.92415332733382, -84.34946061234231 33.924160677534324, -84.34945072209412 33.92416802773392, -84.34944083184422 33.92417537793266, -84.34943118073531 33.92418292483139, -84.349421972083 33.92419083566244, -84.34941308332793 33.92419899795509, -84.34940462914192 33.9242075018493, -84.34939617495422 33.924216005742835, -84.34938772076481 33.9242245096357, -84.3493792665737 33.92423301352787, -84.3493708123809 33.92424151741941, -84.34936235818638 33.92425002131025, -84.34935390399018 33.924258525200415, -84.34934544979227 33.924267029089926, -84.34933704088449 33.9242755636561, -84.34932883353811 33.92428423474557, -84.34932062619005 33.92429290583442, -84.34931241884031 33.92430157692261, -84.34930421148886 33.924310248010144, -84.34929600413574 33.92431891909706, -84.34928779678093 33.924327590183346, -84.34927958942443 33.92433626126899, -84.34927138206623 33.92434493235398, -84.34926317470635 33.924353603438355, -84.34925496734478 33.924362274522096, -84.34924675998153 33.92437094560518, -84.34923855261658 33.92437961668763, -84.34923037199958 33.92438830475715, -84.34922235867577 33.92439709961735, -84.34921447183709 33.924405975395764, -84.34920658499672 33.924414851173566, -84.3491986981547 33.92442372695078, -84.349190811311 33.924432602727364, -84.34918292446564 33.924441478503375, -84.34917503761861 33.9244503542788, -84.34916715076992 33.92445923005363, -84.34915926391957 33.924468105827856, -84.34915137706753 33.92447698160147, -84.34914349021382 33.924485857374535, -84.34913560335846 33.924494733146965, -84.34912771650143 33.92450360891882, -84.34911982964273 33.92451248469006, -84.34911210709515 33.92452144842899, -84.34910489453385 33.924530685200025, -84.34909768197096 33.92453992197054, -84.34909046940646 33.92454915874053)",0.0,0.0
cluster14_tertiary_6_1,8,24,1.5,2.0794415416798357,Crestline Parkway,"LINESTRING (-84.35621310339603 33.92797148282946, -84.35621295374352 33.92796042554153, -84.35621228494759 33.92794936612153, -84.35621162038377 33.92793830644905, -84.35621095582005 33.92792724677653, -84.35621029125639 33.92791618710401, -84.3562096266928 33.92790512743147, -84.35620896212927 33.92789406775889, -84.35620703496375 33.927883146433544, -84.35620503366472 33.927872233231234, -84.35620213182472 33.92786145308284, -84.35619876788435 33.927850741209284, -84.35619540394474 33.92784002933567, -84.35619204000588 33.927829317461956, -84.35618867606779 33.927818605588214, -84.35618531213045 33.927807893714395, -84.35618194819386 33.927797181840496, -84.35617858425805 33.92778646996653, -84.35617522032297 33.9277757580925, -84.35617185638867 33.92776504621839, -84.35616849245513 33.92775433434422, -84.35616512852235 33.92774362247, -84.3561617645903 33.92773291059569, -84.35615840065904 33.9277221987213, -84.35615503672851 33.92771148684685, -84.35615133123471 33.9277008586886, -84.35614728239393 33.92769031468377, -84.35614323355405 33.92767977067881, -84.3561391847151 33.927669226673764, -84.35613513587708 33.927658682668614, -84.35613108703997 33.92764813866336, -84.35612683000545 33.92763765587526, -84.35612203976822 33.92762732986671, -84.35611724953208 33.927617003858, -84.35611245929702 33.92760667784916, -84.35610766906305 33.92759635184017, -84.35610287883017 33.92758602583103, -84.3560980885984 33.92757569982173, -84.35609329836765 33.927565373812314, -84.35608850813803 33.92755504780271, -84.35608371790948 33.927544721792984, -84.35607892768203 33.92753439578312, -84.35607413745566 33.92752406977309, -84.35606809561361 33.92751425710092, -84.35606190583815 33.92750450510243, -84.35605571606405 33.92749475310371, -84.3560495262913 33.9274850011047, -84.3560433365199 33.92747524910544, -84.35603714674987 33.927465497105935, -84.3560309569812 33.92745574510616)",2.0794415416798357,0.0
cluster14_tertiary_7_1,5,35,2.4285714285714284,5.050072315508172,Glenridge Drive Northeast,"LINESTRING (-84.3653944 33.92011719999999, -84.36538868121877 33.92011201360722, -84.36538296243826 33.9201068272142, -84.36537724365839 33.92010164082093, -84.36537152487922 33.92009645442744, -84.36536580610077 33.92009126803373, -84.36536008732298 33.92008608163975, -84.36535436854591 33.92008089524553, -84.3653486497695 33.92007570885111, -84.3653429309938 33.92007052245641, -84.36533721221882 33.9200653360615, -84.36533149344447 33.920060149666334, -84.36532577467084 33.92005496327094, -84.36532005589791 33.92004977687534, -84.36531433712565 33.920044590479456, -84.36530861835409 33.92003940408338, -84.36530289958323 33.920034217687025, -84.36529718081306 33.92002903129047, -84.36529146204359 33.92002384489364, -84.36528574327477 33.92001865849661, -84.36528002450666 33.92001347209932, -84.36527430573925 33.92000828570179, -84.36526858697252 33.92000309930403, -84.3652628682065 33.91999791290605, -84.36525714944115 33.9199927265078, -84.3652514306765 33.91998754010934, -84.36524571191254 33.91998235371063, -84.36523999314926 33.91997716731169, -84.36523427438668 33.919971980912514, -84.3652285014031 33.91996682905521, -84.36522264954625 33.91996172610673, -84.36521686363815 33.91995656151605, -84.36521107773076 33.91995139692514, -84.36520529182407 33.91994623233397, -84.36519950591807 33.91994106774257, -84.36519372001275 33.91993590315093, -84.36518793410815 33.919930738559025, -84.36518214820423 33.9199255739669, -84.36517636230101 33.91992040937451, -84.3651705763985 33.91991524478191, -84.36516479049666 33.91991008018904, -84.36515900459554 33.919904915595936, -84.36515321869511 33.9198997510026, -84.36514743279538 33.919894586408994, -84.36514164689635 33.91988942181518, -84.36513586099801 33.91988425722109, -84.36513007510037 33.919879092626765, -84.36512428920341 33.91987392803223, -84.36511850330716 33.91986876343741, -84.3651127174116 33.91986359884234)",5.050072315508172,0.0
cluster14_tertiary_7_2,7,42,1.7083333333333333,3.324263171302827,Glenridge Drive Northeast,"LINESTRING (-84.36728376103493 33.925749508754755, -84.36705413335906 33.92625455894382)",3.324263171302827,0.0
cluster14_tertiary_7_3,7,46,1.886904761904762,3.8198155913421927,Glenridge Drive Northeast,"LINESTRING (-84.3674206616997 33.923688706980656, -84.3674192 33.92407080000001, -84.36741976560823 33.92422896836759)",3.8198155913421927,0.0
cluster14_tertiary_7_4,8,64,2.125,4.669102226839467,Glenridge Drive Northeast,"LINESTRING (-84.36746628266789 33.92226394545766, -84.3674996 33.922362500000006, -84.3675065 33.9224168, -84.3675086 33.922474799999996, -84.36748551503489 33.92280171885691)",4.669102226839467,0.0
cluster14_tertiary_7_7,7,0,0.0,0.0,Glenridge Drive Northeast,"LINESTRING (-84.36654428181895 33.93549752231997, -84.366355 33.935261399999995, -84.366213 33.9350421, -84.36621144687925 33.93503470916267)",0.0,0.0
cluster14_tertiary_7_8,7,63,2.0833333333333335,4.79705227707093,Glenridge Drive Northeast,"LINESTRING (-84.36724653278655 33.921890037485625, -84.3672008 33.9218268, -84.3671845 33.921808799999994, -84.367086 33.921700200000004, -84.3669534 33.921554, -84.36685426986986 33.921460394625974)",4.79705227707093,0.0
cluster14_tertiary_8_1,7,63,2.2777777777777777,5.244777156264216,Hammond Drive Northeast,"LINESTRING (-84.36623499460953 33.91902571185505, -84.36688336261439 33.91903792960292)",5.244777156264216,0.0
cluster14_tertiary_8_3,7,93,2.062401883830455,5.484462909765206,Hammond Drive Northeast,"LINESTRING (-84.37567843188715 33.919096458174494, -84.376109 33.91909900000001, -84.37632657348976 33.919100416573336)",5.484462909765206,0.0
cluster14_tertiary_8_4,7,77,1.9886363636363635,4.941575724010228,Hammond Drive Northeast,"LINESTRING (-84.37500106958699 33.91909245146372, -84.37435293044653 33.919088552230924)",4.941575724010228,0.0
cluster14_tertiary_8_5,7,56,1.84375,4.051132814463655,Hammond Drive Northeast,"LINESTRING (-84.37247444553745 33.91907957153283, -84.37312255446544 33.91908243800311)",4.051132814463655,0.0
cluster14_tertiary_8_6,7,35,1.9,3.404342991533304,Hammond Drive Northeast,"LINESTRING (-84.37008407283932 33.91906564307175, -84.36943592692046 33.9190613991176)",3.404342991533304,0.0
cluster14_tertiary_9_1,7,67,1.9081890331890332,4.499805402985345,Johnson Ferry Road Northeast,"LINESTRING (-84.36880163623943 33.92261524961526, -84.36942210210017 33.92277112290465)",4.499805402985345,0.0
cluster14_tertiary_9_3,5,45,1.9305555555555558,4.445268443419061,Johnson Ferry Road Northeast,"LINESTRING (-84.3724102802 33.92340316080358, -84.372835 33.92343869999999)",4.445268443419061,0.0
cluster15_primary_5_1,8,96,1.7083333333333333,9.050890712502925,Park Place Northeast,"LINESTRING (-84.31324202190685 33.7638800048428, -84.3132046 33.76386999999999, -84.31305970000001 33.7638499, -84.3128586 33.7638432, -84.31259758407865 33.76384320014591)",4.381788485663458,4.669102226839467
cluster15_primary_5_2,8,91,1.75,9.071539266635288,Park Place Northeast,"LINESTRING (-84.31361673024071 33.76407220299735, -84.313619 33.76407400000001, -84.3137062 33.764156500000006, -84.3137719 33.764248, -84.3138188 33.76434270000001, -84.313844 33.764429, -84.31385489324661 33.764562689845874)",4.40243703979582,4.669102226839467
cluster15_tertiary_2_1,7,124,1.5078320802005012,4.416873173296967,East Lake Drive,"LINESTRING (-84.30142774316218 33.755195601742884, -84.30143485199906 33.7557356960998)",4.416873173296967,0.0
cluster15_tertiary_2_3,7,84,1.7083333333333333,9.050890712502925,East Lake Drive,"LINESTRING (-84.31111137450088 33.76129399211419, -84.31111183109134 33.76183421734238)",4.381788485663458,4.669102226839467
cluster15_tertiary_2_4,7,89,1.5022321428571428,3.9335017913920267,East Lake Drive,"LINESTRING (-84.3082888 33.75969589999999, -84.3082374 33.759695799999996, -84.30774741902243 33.75969452276359)",3.9335017913920267,0.0
cluster15_tertiary_2_5,7,112,1.5,4.249820016084325,East Lake Drive,"LINESTRING (-84.30475273714974 33.759698146477206, -84.3046497 33.75969930000001, -84.3044633 33.7597013, -84.3042919 33.7597032, -84.3042561 33.759703599999995, -84.3042306 33.7597039, -84.3041231 33.7597051, -84.30410608690529 33.75970328264669)",4.249820016084325,0.0
cluster15_tertiary_2_6,8,116,1.5,4.111260035887801,East Lake Drive,"LINESTRING (-84.30283914825549 33.759027988197545, -84.3030321 33.75920500000001, -84.3031925 33.7593481, -84.3032226 33.759368200000004, -84.3032910763631 33.75941399584824)",4.111260035887801,0.0
cluster15_tertiary_2_7,7,98,1.5,4.062075301653315,East Lake Drive,"LINESTRING (-84.30180096079556 33.75811804216737, -84.3018879 33.7581862, -84.30225097220904 33.75850641440161)",4.062075301653315,0.0
cluster15_tertiary_2_8,7,119,1.5,4.335557636844246,East Lake Drive,"LINESTRING (-84.30145542189177 33.75713363336303, -84.30144686036083 33.756593566906425)",4.335557636844246,0.0
cluster15_tertiary_4_1,7,109,1.5,4.211520063076577,Oakview Road,"LINESTRING (-84.3031293 33.76014899999999, -84.3031803 33.759928699999996, -84.3032433 33.759697300000006)",4.211520063076577,0.0
cluster15_tertiary_4_2,8,119,1.5,4.147118317168133,Oakview Road,"LINESTRING (-84.30306467014358 33.76032609627666, -84.3030295 33.760431499999996, -84.3028976 33.7606685, -84.30279853605504 33.760817426142026)",4.147118317168133,0.0
cluster16_primary_1_10,7,0,0.0,0.0,Roswell Road,"LINESTRING (-84.38248985767228 33.84797074742753, -84.38248700000001 33.84796099999999, -84.38239820000001 33.8477182, -84.3823719 33.8476461, -84.382331 33.84754989999998, -84.38229135304616 33.84745665217171)",0.0,0.0
cluster16_primary_1_11,7,17,2.75,3.388395123554739,Roswell Road,"LINESTRING (-84.38067584242499 33.84534795823174, -84.38048 33.845144999999995, -84.3804161 33.8450838, -84.38025981664136 33.84493412274916)",3.388395123554739,0.0
cluster16_primary_1_12,8,86,2.75,6.775596411622963,Roswell Road,"LINESTRING (-84.37897081851139 33.84268749689824, -84.378964 33.842667, -84.3789436 33.8425797, -84.37892 33.842479000000004, -84.3789134 33.84242909999999, -84.3789076 33.84238440000001, -84.378895 33.842289, -84.3788944381015 33.84215189551416)",6.775596411622963,0.0
cluster16_primary_1_13,7,77,2.75,6.833493286917001,Roswell Road,"LINESTRING (-84.37936697682764 33.840549924754406, -84.37958859328361 33.84004235331171)",6.833493286917001,0.0
cluster16_primary_1_4,7,21,2.1666666666666665,3.0036377824264293,Roswell Road,"LINESTRING (-84.382914 33.849888, -84.3829715 33.8502065, -84.3830011 33.8503706, -84.38301 33.85042)",3.0036377824264293,0.0
cluster16_primary_1_5,7,35,2.15,3.852282858840318,Roswell Road,"LINESTRING (-84.38297142733289 33.85173317296027, -84.3829728 33.8517231, -84.3829906 33.8515934, -84.383036 33.85126099999999, -84.38303964549655 33.85119581362811)",3.852282858840318,0.0
cluster16_primary_1_7,7,17,2.142857142857143,2.640307888484212,Roswell Road,"LINESTRING (-84.382914 33.849888, -84.38282 33.849435)",2.640307888484212,0.0
cluster16_primary_1_8,7,14,2.125,2.3345511134197334,Roswell Road,"LINESTRING (-84.38272 33.848952, -84.38282 33.849435)",2.3345511134197334,0.0
cluster16_primary_1_9,7,42,2.1666666666666665,4.216138656286511,Roswell Road,"LINESTRING (-84.38276598102237 33.8528628657682, -84.382805 33.85263299999999, -84.38286526892499 33.852329054333616)",4.216138656286511,0.0
cluster16_secondary_2_2,7,49,2.142857142857143,4.455946160742505,Piedmont Road Northeast,"LINESTRING (-84.38060949577782 33.852442496013154, -84.3805714 33.852408, -84.3804365 33.8522754, -84.3802317 33.85207419999999, -84.38018876999442 33.85203201249046)",4.455946160742505,0.0
cluster16_secondary_2_3,7,63,2.111111111111111,4.861012974098541,Piedmont Road Northeast,"LINESTRING (-84.37651785920664 33.849462679937396, -84.3765387 33.84947240000001, -84.3765989 33.84949989999999, -84.3766821 33.8495372, -84.3767137 33.8495522, -84.3770825554384 33.84972774179481)",4.861012974098541,0.0
cluster16_secondary_2_4,5,88,2.4348039215686272,13.228356135830108,Piedmont Road Northeast,"LINESTRING (-84.37249978002295 33.84590466015564, -84.3725648 33.84603779999999, -84.372624 33.846159)",7.117325280113747,6.11103085571636
cluster16_secondary_3_2,7,12,2.75,2.7459542828056,West Paces Ferry Road Northwest,"LINESTRING (-84.38516335958867 33.84210574262174, -84.385307 33.84221099999999, -84.3854149 33.842286, -84.3855388 33.8423721, -84.38565789019448 33.84245483818697)",2.7459542828056,0.0
cluster16_secondary_3_3,7,43,2.75,5.40681035502529,West Paces Ferry Road Northwest,"LINESTRING (-84.38354512901422 33.84092482923575, -84.383602 33.8409578, -84.383673 33.840999000000004, -84.383817 33.84109399999999, -84.3840480139683 33.84126460482851)",5.40681035502529,0.0
cluster16_secondary_3_4,7,50,2.75,5.767138076642901,West Paces Ferry Road Northwest,"LINESTRING (-84.38227971527728 33.840414054621604, -84.3823247 33.840432500000006, -84.3825299 33.84051659999999, -84.382565 33.840531, -84.38276550000002 33.84060389999999, -84.38286725748515 33.84064093510222)",5.767138076642901,0.0
cluster16_secondary_3_5,7,66,2.7660714285714287,6.485190809736032,West Paces Ferry Road Northwest,"LINESTRING (-84.3817204928522 33.840141202988576, -84.3812652 33.83990459999999, -84.38117104859076 33.83985567821476)",6.485190809736032,0.0
