,Stop ID,Stop Abbr,Stop Name,Lon,Lat,Bus Stop Type,Route(S),Jurisdiction
4836,213523,213523,UPS DISTRIBUTION CENTER,-84.504233,33.788347,Sign Strapped to Pole,50;50,Atlanta
4837,213524,213524,DERRICK INDUSTRIAL PKWY @ 4505,-84.582476,33.628049,Sign Strapped to Pole,82,Fulton
4838,213525,213525,ANVILBLOCK RD @ BOULDERCREST RD,-84.283684,33.630735,Sign on Post,32,Clayton
4839,213526,213526,BOAT ROCK BLVD SW @ GREENSBORO DR,-84.585031,33.726029,Shelter,73,Fulton
4840,213527,213527,PIERCE DR @ PEACHTREE RD,-84.302463,33.890407,Sign on Post,103,DeKalb
4841,213528,213528,BROWNTOWN RD @ 2765,-84.478506,33.801439,Sign on Post,58;153,Atlanta
4842,213529,213529,LOVEJOY RD @ SUMMER CREEK DR,-84.344367,33.442696,Sign on Post,800,Clayton
4843,213530,213530,MCDONOUGH RD @ JAMES MADISON DR,-84.33133,33.448249,Sign on Post,800,Clayton
4844,213531,213531,PRYOR RD @ UNIVERSITY AVE,-84.393294,33.722972,Sign on Post,42;55;155,Atlanta
4845,213532,213532,N DRUID HILLS RD @ 3146,-84.304161,33.812687,Sign on Post,8,DeKalb
4846,213533,213533,14TH ST @ BARNES ST,-84.394851,33.78647,Sign on Post,14,Atlanta
4847,213535,213535,ARMOUR DR @ 340,-84.376684,33.812823,Sign on Post,809;809,Atlanta
4848,213536,213536,CLAYTON DR NE @ ARMOUR DR NE,-84.385611,33.80698,Sign on Post,809;809,Atlanta
4849,213537,213537,OTTLEY DR @ 255,-84.378741,33.811252,Sign on Post,809;809,Atlanta
4850,213539,213539,CUSTER AVE @ CUSTER WAY SE,-84.352932,33.715801,Sign on Post,9,Atlanta
4851,213540,213540,14TH ST @ BARNES ST,-84.394731,33.786407,Sign Strapped to Pole,14,Atlanta
4852,213541,213541,PANTHERSVILLE RD @ RIVER RD,-84.277601,33.67365,Bench,15,DeKalb
4853,213542,213542,RIVER RD @ RIVER LAKE SHORE,-84.283726,33.674485,Sign on Post,15,DeKalb
4854,213543,213543,RIVER RD @ DEER SPRING DR,-84.29123,33.67591,Sign on Post,15,DeKalb
4855,213544,213544,RIVER RD @ 2330,-84.296252,33.675286,Sign on Post,15,DeKalb
4856,213545,213545,RIVER RD @ TELSTAR DR,-84.304459,33.674025,Sign on Post,15,DeKalb
4857,213546,213546,RIVER RD @ BOULDERCREST RD,-84.307412,33.675484,Sign on Post,15,DeKalb
4858,213547,213547,BOULDERCREST RD @ CLARK ST,-84.302804,33.660631,Sign on Post,15;32,DeKalb
4859,213548,213548,BOULDERCREST RD @ CEDAR VALLEY LN,-84.299576,33.660533,Sign on Post,32,DeKalb
4860,213549,213549,BOULDERCREST RD @ CEDAR VALLEY LN,-84.299739,33.66047,Sign on Post,15;32,DeKalb
4861,213550,213550,BOULDERCREST RD @ LOVELESS DR,-84.293354,33.659448,Sign on Post,15;32,DeKalb
4862,213551,213551,BOULDERCREST RD @ LOVELESS DR,-84.293192,33.659502,Sign on Post,32,DeKalb
4863,213552,213552,BOULDERCREST RD @ BOULDERCREST PARK RD,-84.289728,33.658794,Sign on Post,15;32,DeKalb
4864,213553,213553,BOULDERCREST RD @ BOULDERCREST PARK DR,-84.289565,33.658838,Sign on Post,32,DeKalb
4865,213554,213554,BOULDERCREST RD @ PANTHERSVILLE RD,-84.287307,33.658372,Sign on Post,32,DeKalb
4866,213555,213555,ANVILBLOCK RD @ 3199,-84.286587,33.632528,Sign on Post,32;195,Clayton
4867,213556,213556,BOULEVARD SE @ HAMILTON AVE,-84.368465,33.726618,Sign on Post,9,Atlanta
4868,213557,213557,BOULEVARD SE @ ATLANTA AVE,-84.368293,33.730091,Sign on Post,9,Atlanta
4869,213558,213558,JACKSON ST @ HIGHLAND AVE,-84.374214,33.761239,Sign Strapped to Pole,899,Atlanta
4870,213559,213559,PARKWAY DR @ HIGHLAND AVE,-84.374301,33.761463,Sign on Post,899,Atlanta
4871,213560,213560,PARKWAY DR @ RALPH MCGILL BLVD,-84.373824,33.763459,Sign on Post,899,Atlanta
4872,213561,213561,PARKWAY DR @ RALPH MCGILL BLVD,-84.373944,33.763414,Sign on Post,899,Atlanta
4873,213562,213562,GLEN IRIS DR @ ANGIER AVE,-84.367715,33.765986,Sign on Post,899,Atlanta
4874,213563,213563,GLEN IRIS DR @ ANGIER AVE,-84.367791,33.766084,Sign on Post,899,Atlanta
4875,213564,213564,GLEN IRIS DR @ DALLAS ST,-84.367792,33.767964,Sign on Post,899,Atlanta
4876,213565,213565,GLEN IRIS DR @ WINTON TER,-84.367651,33.768735,Sign Strapped to Pole,899,Atlanta
4877,213566,213566,NORTH AVE @ GLEN IRIS DR,-84.367946,33.771105,Sign on Post,899,Atlanta
4878,213567,213567,PIEDMONT AVE @ ROCK SPRINGS,-84.367323,33.805368,Sign on Post,27,Atlanta
4879,213568,213568,PIEDMONT CIR @ PIEDMONT RD,-84.366793,33.811365,Sign on Post,809,Atlanta
4880,213569,213569,PIEDMONT RD @ N ROCK SPRINGS RD,-84.367454,33.805243,Sign on Post,27,Atlanta
4881,213570,213570,MICHAEL ST @ ROLLINS WAY,-84.324616,33.795873,Shelter,816;816,Atlanta
4882,213571,213571,SHALLOWFORD RD @ NEW PEACHTREE RD,-84.28363,33.898098,Sign on Post,133,DeKalb
4883,213572,213572,SHALLOWFORD RD @ 3548,-84.286529,33.892998,Sign on Post,133,DeKalb
4884,213573,213573,SHALLOWFORD RD @ BUFORD HWY,-84.286084,33.890564,Sign on Post,133,DeKalb
4885,213574,213574,BRIARCLIFF RD @ BRIARCLIFF WAY,-84.262775,33.85412,Sign on Post,133,DeKalb
4886,213575,213575,BRIARCLIFF RD @ HENDERSON MILL RD,-84.257463,33.849027,Sign on Post,133,DeKalb
4887,213576,213576,RANCHWOOD DR @ WEEMS RD,-84.251125,33.845423,Sign on Post,30;30;126;126;133;133,DeKalb
4888,213577,213577,BRIARCLIFF RD @ LAVISTA RD,-84.2539,33.846764,Sign on Post,133,DeKalb
4889,213578,213578,EXECUTIVE PARK DR @ ORTHO LN,-84.334474,33.830182,Shelter,30,DeKalb
4890,213579,213579,EXECUTIVE PARK DR @ 7,-84.336519,33.829828,Shelter,30,DeKalb
4891,213580,213580,EXECUTIVE PARK DR @ 6,-84.336541,33.829774,Sign on Post,30,DeKalb
4892,213581,213581,CHESHIRE BRIDGE RD @ LAVISTA RD,-84.3515,33.818647,Sign on Post,27,Atlanta
4893,213582,213582,CHESHIRE BRIDGE RD @ SHERIDAN RD,-84.351337,33.820777,Sign on Post,27,Atlanta
4894,213583,213583,CHESHIRE BRIDGE RD @ SHERIDAN RD,-84.35138,33.820472,Sign Strapped to Pole,27,Atlanta
4895,213584,213584,CHESHIRE BRIDGE RD @ LAVISTA RD,-84.351972,33.817856,Sign on Post,27,Atlanta
4896,213585,213585,HIGHTOWER RD @ 954,-84.474478,33.781349,Shelter,60,Atlanta
4897,213586,213586,JAMES JACKSON PKWY @ 954,-84.476548,33.781048,Sign on Post,153,Atlanta
4898,213587,213587,MARTIN L KING JR DR @ MARTIN ST,-84.383467,33.747737,Sign on Post,107,Atlanta
4899,213590,213590,HILLANDALE DR @ PANOLA RD,-84.168119,33.706407,Bench,111,DeKalb
4900,213591,213591,IVAN ALLEN JR BLVD @ MARIETTA ST,-84.397505,33.764118,Sign Strapped to Pole,51,Atlanta
4901,213592,213592,MARIETTA BLVD @ 2210,-84.443474,33.815325,Sign on Post,1;14,Atlanta
4902,213593,213593,CAMP CREEK PKWY @ 2900,-84.484769,33.651989,Bench,82,Fulton
4903,213594,213594,BUFFINGTON RD @ 6180,-84.507272,33.587508,Sign on Post,181,Fulton
4904,213595,213595,BUFFINGTON RD @ 6180,-84.507528,33.587122,Sign on Post,181,Fulton
4905,213596,213596,PIEDMONT AVE @ MONROE DR,-84.368664,33.797388,Sign on Post,27,Atlanta
4906,213597,213597,PIEDMONT AVE @ CHESHIRE BRIDGE RD,-84.366334,33.807239,Sign on Post,27,Atlanta
4907,213598,213598,PIEDMONT RD @ 2135,-84.366462,33.814804,Sign on Post,809,Atlanta
4908,213599,213599,TARA BLVD @ COMMERCIAL CT,-84.338125,33.477718,Sign on Post,800,Clayton
4909,213600,213600,TARA BLVD @ FLICKER RD,-84.336087,33.469176,Sign on Post,800,Clayton
4910,213601,213601,TARA BLVD @ BRIDGEPORT LN,-84.331526,33.461636,Sign on Post,800,Clayton
4911,213602,213602,MCDONOUGH RD @ HASTINGS BRIDGE RD,-84.320664,33.448401,Sign on Post,800,Clayton
4912,213603,213603,MILLER RD @ 2910,-84.182715,33.704097,Shelter,86,DeKalb
4913,213606,213606,NORTH AVE @ ELMWOOD RD,-84.438436,33.768068,Sign on Post,853,Atlanta
4914,213607,213607,TARA BLVD @ 11121,-84.325815,33.450574,Sign on Post,800,Clayton
4915,213608,213608,FLAT SHOALS RD @ CANDLER RD,-84.272291,33.704997,Sign on Post,74,DeKalb
4916,213609,213609,FLAT SHOALS RD @ BATTLE FORREST DR,-84.289859,33.7058,Sign on Post,74,DeKalb
4917,213610,213610,W LAKE AVE @ JOSEPH E BOONE BLVD,-84.44106,33.763116,Shelter,58;853,Atlanta
4918,213611,213611,JACKSON ST @ JOHN WESLEY DOBBS AVE,-84.374321,33.758813,Sign Strapped to Pole,899,Atlanta
4919,213612,213612,PEACHTREE RD @ PEACHTREE BLVD,-84.318004,33.882623,Sign on Post,25,DeKalb
4920,213613,213613,JACKSON ST @ JOHN WESLEY DOBBS AVE,-84.374245,33.758697,Sign on Post,899,Atlanta
4921,213614,213614,CENTRE PKWY @ 3201,-84.508406,33.652404,Sign on Post,84,Fulton
4922,213615,213615,CENTRE PKWY @ 3201,-84.508027,33.652486,Sign on Post,66,Fulton
4923,213616,213616,COVINGTON HWY @ 3408,-84.252056,33.769488,Sign on Post,115,DeKalb
4924,213617,213617,SR 138 @ 2220,-84.46264,33.550965,Bench,89,Fulton
4925,213618,213618,SR 138 @ W FAYETTEVILLE RD,-84.448217,33.550842,Sign on Post,89,Clayton
4926,213619,213619,SR 138 @ LAKE RIDGE PKWY,-84.42974,33.550476,Sign on Post,89,Clayton
4927,213620,213620,LAMAR HUTCHESON PKWY @ VALLEY HILL RD,-84.403549,33.568244,Shelter,191;196;197,Clayton
4928,213621,213621,SR 138 @ MCELROY DR,-84.416002,33.550268,Shelter,89,Clayton
4929,213622,213622,SR 138 @ LAKE RIDGE PKWY,-84.432052,33.550663,Shelter,89,Clayton
4930,213623,213623,SR 138 @ W FAYETTEVILLE RD,-84.449358,33.550984,Sign on Post,89,Clayton
4931,213624,213624,JAMES JACKSON PKWY @ BOLTON RD,-84.476545,33.810454,Shelter,58;58,Atlanta
4932,213625,213625,OLD NATIONAL HWY @ WEST RD,-84.466467,33.55374,Bench,89,Fulton
4933,213626,213626,BUFFINGTON RD @ 5355,-84.499662,33.609124,Bench,181,Fulton
4934,213627,213627,BUFFINGTON RD @ 5355,-84.499673,33.608642,Sign on Post,181,Fulton
4935,213629,213629,N DRUID HILLS RD @ KITTEREDGE PARK RD,-84.327049,33.82696,Sign on Post,8,DeKalb
4936,213630,213630,COVINGTON HWY @ 5107,-84.206235,33.73264,Sign on Post,111;115,DeKalb
4937,213631,213631,COVINGTON HWY @ 5130,-84.206052,33.732768,Sign on Post,111;115,DeKalb
4938,213632,213632,REDAN RD @ 5806,-84.158132,33.753159,Sign on Post,116,DeKalb
4939,213633,213633,REDAN RD @ 5806,-84.158179,33.753305,Sign on Post,116,DeKalb
4940,213635,213635,CONLEY RD @ CLOUDLAND DR,-84.365855,33.639876,Sign on Post,194,Clayton
4941,213636,213636,CONLEY RD @ CLOUDLAND DR,-84.365682,33.639813,Sign on Post,194,Clayton
4942,213637,213637,REDAN RD @ 4911,-84.191734,33.759895,Sign on Post,116,DeKalb
4943,213638,213638,CHUPP RD @ 6698,-84.119039,33.706203,Sign on Post,111,DeKalb
4944,213639,213639,N SHALLOWFORD RD @ ELLWYN DR,-84.298938,33.911894,Sign on Post,103,DeKalb
4945,213640,213640,N SHALLOWFORD RD @ ELLWYN DR,-84.298339,33.911357,Sign on Post,103,DeKalb
4946,213641,213641,PRYOR ST @ RALPH DAVID ABERNATHY BLVD,-84.394643,33.736873,Sign Strapped to Pole,42,Atlanta
4947,213642,213642,E PONCE DE LEON AVE @ 5830,-84.182716,33.817076,Shelter,120,DeKalb
4948,213643,213643,E PONCE DE LEON AVE @ RICHARDSON ST,-84.180761,33.815391,Sign on Post,120,DeKalb
4949,213644,213644,ATLANTA IND PKWY @ 3401,-84.495044,33.793987,Sign on Post,850,Atlanta
4950,213645,213645,ATLANTA INDUSTRIAL PKWY @ 3400,-84.495362,33.79423,Sign on Post,850,Atlanta
4951,213646,213646,HARWELL RD @ DONALD L HOLLOWELL PKY,-84.491622,33.785493,Sign on Post,853,Atlanta
4952,213647,213647,CHAPPEL RD @ EASON ST,-84.433484,33.75718,Sign on Post,853;853,Atlanta
4953,213651,213651,LAWRENCEVILLE HWY @ 2661,-84.260845,33.823807,Sign on Post,75,DeKalb
4954,213652,213652,ARMOUR DR NE @ PLASTERS AVE NE,-84.372031,33.812043,Sign on Post,809;809,Atlanta
4955,213653,213653,MEMORIAL DR @ CHEROKEE AVE,-84.37382,33.746853,Sign on Post,21;107,Atlanta
4956,213654,213654,COVINGTON HWY @ DAVIDSON DR,-84.11205,33.705268,Sign on Post,111;115,DeKalb
4957,213655,213655,TARRAGON WAY SW @ FENNEL CIR SW,-84.516338,33.752605,Sign on Post,856,Atlanta
4958,213656,213656,TARRAGON WAY SW @ WILSON MILL RD SW,-84.514658,33.754756,Sign on Post,856,Atlanta
4959,213657,213657,PERIMETER CENTER E @ 8,-84.333437,33.926267,Sign on Post,150,DeKalb
4960,213658,213658,JONESBORO RD @ 3565,-84.50463,33.558027,Sign on Post,89,Fulton
4961,213659,213659,SOUTH FULTON PKY @ DERRICK RD,-84.583739,33.624301,Sign on Post,82,Fulton
4962,213660,213660,HOSEA WILLIAMS DR @ 2ND AVE,-84.310026,33.751125,Sign on Post,24,Atlanta
4963,213661,213661,NORTHSIDE DR @ 17TH ST,-84.407785,33.789683,Sign on Post,94,Atlanta
4964,213662,213662,TARA BLVD @ 6351,-84.376116,33.580842,Sign on Post,196,Clayton
4965,213663,213663,MT VERNON HWY @ LAKE FORREST DR,-84.387302,33.922216,Sign on Post,148,Fulton
4966,213664,213664,MT VERNON HWY @ LAKE FORREST DR,-84.386279,33.92269,Sign on Post,148,Fulton
4967,213665,213665,PERRY BLVD NW @ HABERSHAL DR NW,-84.442954,33.791456,Sign on Post,26,Atlanta
4968,213666,213666,SR 138 @ ALBANIA DR,-84.459372,33.551044,Sign on Post,89,Fulton
4969,213667,213667,MALL PKWY @ STONECREST BLVD,-84.085781,33.691589,Sign on Post,111,DeKalb
4970,213668,213668,SMITH ST @ N MAIN ST,-84.35582,33.522595,Sign on Post,193,Clayton
4971,213669,213669,DEKALB MEDICAL - HILLANDALE (5900),-84.147844,33.704757,Sign Strapped to Pole,111;111,DeKalb
4972,213670,213670,MARIETTA BLVD @ BOLTON DR,-84.445786,33.816361,Sign on Post,1;14,Atlanta
4973,213671,213671,W TRINITY PL @ SWANTON WAY,-84.300165,33.77365,Sign Strapped to Pole,15;823,DeKalb
4974,213672,213672,SWANTON WAY @ W TRINIY PL,-84.300574,33.773738,Sign on Post,15;823,DeKalb
4975,213673,213673,HARPER DR @ N LAKE DR,-84.333638,33.599448,Bench,193;193,Clayton
4976,213674,213674,HOWELL MILL RD @ HOWELL MILL PLANTATION,-84.424384,33.839361,Sign on Post,12,Atlanta
4977,213675,213675,CHURCH ST @ POPLAR SPRINGS RD,-84.422451,33.587784,Sign on Post,191,Clayton
4978,213676,213676,SR 138 @ HOWELL LN,-84.420663,33.5504,Sign on Post,89,Clayton
4979,213677,213677,SR 138 @ HOWELL LN,-84.420484,33.550218,Sign on Post,89,Clayton
4980,213678,213678,MCGINNIS FERRY RD @ WINDWARD CONCOURSE,-84.241578,34.101539,Sign on Post,143,Fulton
4981,213679,213679,PERRY BLVD @ HABERSHAL DR,-84.443528,33.791827,Sign on Post,26,Atlanta
4982,213680,213680,OLD NATIONAL HWY @ SURREY TRL,-84.471671,33.606354,Sign on Post,89,Fulton
4983,213681,213681,SR 138 @ PETUNIA DR,-84.438083,33.550614,Sign on Post,89,Clayton
4984,213682,213682,SR 138 @ CREEKSIDE LN,-84.436375,33.550757,Sign on Post,89,Clayton
4985,213683,213683,MILTON AVE SE @ LAKEWOOD AVE SE,-84.383326,33.721386,Sign on Post,155,Atlanta
4986,213684,213684,LAKEWOOD AVE SE @ MILTON AVE SE,-84.382877,33.721238,Sign on Post,155,Atlanta
4987,213685,213685,JONESBORO RD @ SOUTHERN RD,-84.344692,33.563503,Simme Seat,193,Clayton
4988,213686,213686,MAIN ST @ JOHN CALVIN AVE,-84.448116,33.658119,Sign on Post,93,Fulton
4989,213687,213687,OLD FARM RD @ LAJEAN DR,-84.482154,33.587662,Sign on Post,189,Fulton
4990,213688,213688,OLD FARM RD @ LAJEAN DR,-84.482325,33.587774,Sign on Post,189,Fulton
4991,213689,213689,MORRIS RD @ DEER TRL,-84.2583,34.100264,Sign on Post,143,Fulton
4992,213690,213690,MORRIS RD @ NEW FAWN LN,-84.258882,34.099743,Sign on Post,143,Fulton
4993,213691,213691,BRANDYWINE RD @ 2920,-84.270846,33.871224,Sign on Post,126;126,DeKalb
4994,213692,213692,HOLLINGSWOOD DR @ FLOWERS RD,-84.267421,33.870939,Sign on Post,126;126,DeKalb
4995,213693,213693,PARKLAKE DR NE @ 2175,-84.248909,33.848532,Sign on Post,126,DeKalb
4996,213694,213694,FELLOWSHIP RD @ 2ND ST,-84.217676,33.854138,Sign on Post,124,DeKalb
4997,213695,213695,CASPLAN ST @ METROPOLITAN PKWY,-84.407634,33.707321,Sign on Post,295,Atlanta
4998,213696,213696,NORMAN BERRY DR @ CLEVELAND AVE,-84.429513,33.679627,Sign on Post,79,Fulton
4999,213697,213697,NORMAN BERRY DR @ 2814,-84.426996,33.67726,Sign on Post,79,Fulton
5000,213698,213698,NORMAN BERRY DR @ 2814,-84.427048,33.677897,Sign on Post,79,Fulton
5001,213699,213699,NORMAN BERRY DR @ CALHOUN AVE,-84.42645,33.672836,Sign on Post,79,Fulton
5002,213700,213700,NORMAN BEERY DR @ CALHOUN AVE,-84.426001,33.673646,Sign on Post,79,Fulton
5003,213701,213701,COMMERCE DR @ E COLLEGE AVE,-84.28777,33.771971,Sign on Post,114,DeKalb
5004,213702,213702,BOULDERCREST RD @ COUNTRY PINE DR,-84.28159,33.642306,Sign on Post,32,Clayton
5005,213703,213703,OAKLEY INDUSTRIAL BLVD @ JONESBORO RD,-84.524218,33.56659,Sign on Post,188,Fulton
5006,213704,213704,CREEKWOOD RD @ OAKLEY INDUSTRIAL BLVD,-84.602008,33.529816,Sign on Post,188;188,Fulton
5007,213705,213705,FAIRBURN PARK & RIDE,-84.574921,33.533115,Park and Ride,188;188,Fulton
5008,213706,213706,OAKLEY INDUSTRIAL BLVD @ JONESBORO RD,-84.524557,33.565837,Sign on Post,188,Fulton
5009,213707,213707,OAKLEY INDUSTRIAL BLVD @ OAKLEY RD,-84.531979,33.558622,Sign on Post,188,Fulton
5010,213708,213708,OAKLEY INDUSTRIAL BLVD @ OAKLEY RD,-84.531991,33.558436,Sign on Post,188,Fulton
5011,213709,213709,OAKLEY INDUSTRIAL BLVD @ COATES DR,-84.538018,33.555414,Sign on Post,188,Fulton
5012,213710,213710,OAKLEY INDUSTRIAL BLVD @ COATES DR,-84.539306,33.554554,Sign on Post,188,Fulton
5013,213711,213711,OAKLEY INDUSTRIAL BLVD @ SENOIA RD,-84.574805,33.542716,Sign on Post,188,Fulton
5014,213713,213713,OAKLEY INDUSTRIAL BLVD @ SPENCE RD,-84.563521,33.543838,Sign on Post,188,Fulton
5015,213714,213714,OAKLEY INDUSTRIAL BLVD @ SPENCE RD,-84.563468,33.544002,Sign on Post,188,Fulton
5016,213715,213715,BOHANNON RD @ 5000,-84.591719,33.54373,Shelter,188;188,Fulton
5017,213717,213717,JONESBORO RD @ 4295,-84.528636,33.567958,Sign on Post,89;188,Fulton
5018,213718,213718,S STONE MOUNTAIN LITHONIA RD @ 1054,-84.163947,33.764409,Sign on Post,117,DeKalb
5019,213719,213719,S STONE MOUNTAIN LITHONIA RD @ 1054,-84.164216,33.764248,Sign on Post,117,DeKalb
5020,213720,213720,CHESHIRE BRIDGE RD @ CHANTILLY DR,-84.351488,33.82264,Sign on Post,27,Atlanta
5021,213721,213721,GLENWOOD AVE @ ELAINE DR,-84.220674,33.73679,Sign on Post,107,DeKalb
5022,213722,213722,GLENWOOD AVE @ 1925,-84.32352,33.739683,Bench,107,DeKalb
5023,213723,213723,OAKLEY INDUSTRIAL BLVD @ STALWART DR,-84.542663,33.551793,Shelter,188,Fulton
5024,213724,213724,OAKLEY INDUSTRIAL BLVD @ STALWART DR,-84.542188,33.552402,Bench,188,Fulton
5025,213725,213725,WELCOME ALL RD CONN @ CAMP CREEK PKWY,-84.52082,33.656441,Sign on Post,82,Atlanta
5026,213726,213726,WELCOME ALL RD CONN @ WELCOME ALL RD,-84.521494,33.656398,Sign on Post,82,Atlanta
5027,213727,213727,BEST RD @ 4475,-84.458059,33.634258,Sign on Post,89,Fulton
5028,213728,213728,BEST RD @ 4475,-84.457929,33.634191,Sign on Post,89,Clayton
5029,213729,213729,RIVERDALE RD @ TERMINAL PKWY,-84.452287,33.630028,Sign on Post,196,Clayton
5030,213730,213730,RIVERDALE RD @ AIRPORT BLVD,-84.452518,33.629813,Shelter,196,Clayton
5031,213731,213731,W COLLEGE AVE @ DREXEL AVE,-84.309224,33.765882,Sign on Post,19,DeKalb
5032,213732,213732,COCA COLA PL SE @ JESSE HILL JR DR SE,-84.381169,33.753719,Simme Seat,21;42;49;55;107;186;813,Atlanta
5033,213733,213733,PRATT ST SE @ DECATUR ST SE (GRADY HOSP),-84.382016,33.750817,Temporary Bus Stop,21;42;49;55;107;186;813,Atlanta
5034,213734,213734,OAKLEY INDUSTRIAL BLVD @ CARNEGIE DR,-84.568582,33.542783,Sign on Post,188,Fulton
5035,213735,213735,OAKLEY INDUSTRIAL BLVD @ CARNEGIE DR,-84.567522,33.542683,Bench,188,Fulton
5036,213736,213736,OAKLEY INDUSTRIAL BLVD @ BOHANNON RD,-84.591296,33.537901,Sign on Post,188;188,Fulton
5037,213737,213737,OAKLEY INDUSTRIAL BLVD @ BOHANNON RD,-84.590909,33.538039,Sign on Post,188;188,Fulton
5038,213738,213738,OAKLEY INDUSTRIAL BLVD @ 1200,-84.584782,33.539912,Sign Strapped to Pole,188;188,Fulton
5039,213739,213739,RENAISSANCE PKWY @ 6000,-84.575597,33.537298,Sign on Post,188,Fulton
5040,213740,213740,OAKLEY INDUSTRIAL BLVD @ TERMINUS DR,-84.551572,33.548832,Sign on Post,188,Fulton
5041,213741,213741,OAKLEY INDUSTRIAL BLVD @ TERMINUS DR,-84.552895,33.547958,Sign on Post,188,Fulton
5042,213742,213742,BOHANNON RD @ MCLARIN RD,-84.595093,33.553543,Shelter,188;188,Fulton
5043,213743,213743,CHARLES W GRANT PKWY @ INTERNATIONAL PKWY,-84.395263,33.640272,Sign on Post,192,Clayton
5044,213744,213744,CONNALLY DR @ LESTER ST,-84.444197,33.688064,Sign on Post,93,Fulton
5045,213745,213745,CONNALLY DR @ CONNALLY PL,-84.446015,33.68926,Sign on Post,93,Fulton
5046,213746,213746,STANTON RD @ CONNALLY DR,-84.447873,33.691158,Sign on Post,93,Fulton
5047,213747,213747,STANTON RD @ 1847,-84.448501,33.695214,Bench,93,Fulton
5048,213749,213749,DELOWE STANTON ACCESS RD @ 1900,-84.4522,33.698599,Sign on Post,93,Fulton
5049,213750,213750,STANTON RD @ 1847,-84.448572,33.695607,Shelter,93,Fulton
5050,213751,213751,STANTON RD @ CONNALLY DR,-84.447915,33.691074,Simme Seat,93,Fulton
5051,213752,213752,CONNALLY DR @ CONNALLY PL,-84.445989,33.68915,Sign on Post,93,Fulton
5052,213753,213753,CONNALLY DR @ LESTER ST,-84.44391,33.687756,Sign on Post,93,Fulton
5053,213754,213754,CONNALLY DR @ NORMAN BERRY DR,-84.441735,33.685855,Sign on Post,93,Fulton
5054,213758,213758,AMAZON BUS LOOP,-84.587409,33.622316,Shelter,82,Fulton
5055,213759,213759,CORONET WAY @ PINE GROVE DR,-84.44766,33.818389,Bench,1;14;37;60,Atlanta
5056,213760,213760,MEMORIAL DR @ WASHINGTON ST,-84.38992,33.746862,Sign on Post,42;49,Atlanta
5057,213761,213761,BATTLE CREEK RD @ TARA BLVD,-84.371278,33.555617,Sign on Post,197,Clayton
5058,213762,213762,DAVIDSON PKWY @ DAVIDSON CIR E,-84.265418,33.552619,Shelter,197;197,Clayton
5059,213763,213763,SR 138 @ NORTH AVE,-84.371413,33.535537,Sign on Post,198,Clayton
5060,213764,213764,SR 138 @ NORTH AVE,-84.371585,33.535702,Sign on Post,198,Clayton
5061,213765,213765,BATTLE CREEK RD @ VALLEY HILL RD,-84.374474,33.555757,Sign on Post,197,Clayton
5062,213766,213766,VALLEY HILL RD @ MOCKINGBIRD TRL,-84.378291,33.55666,Sign on Post,197,Clayton
5063,213767,213767,VALLEY HILL RD @ LADY HEIDI CT,-84.383034,33.557393,Sign on Post,197,Clayton
5064,213768,213768,VALLEY HILL RD @ 94,-84.387077,33.558433,Sign on Post,197,Clayton
5065,213769,213769,VALLEY HILL RD @ 93,-84.391213,33.563728,Sign on Post,197,Clayton
5066,213770,213770,VALLEY HILL RD @ JONATHAN RD,-84.394363,33.566231,Sign on Post,197,Clayton
5067,213771,213771,VALLEY HILL RD @ HEATHROW DR,-84.401899,33.569499,Sign on Post,197,Clayton
5068,213772,213772,VALLEY HILL RD SW @ HEATHROW DR,-84.401882,33.569352,Sign on Post,197,Clayton
5069,213773,213773,VALLEY HILL RD SW @ EUNICE DR,-84.39705,33.566852,Sign on Post,197,Clayton
5070,213774,213774,VALLEY HILL RD SW @ EUNICE DR,-84.397391,33.56695,Sign on Post,197,Clayton
5071,213775,213775,VALLEY HILL RD SW @ JONATHAN RD,-84.393845,33.566103,Sign on Post,197,Clayton
5072,213776,213776,VALLEY HILL RD SE @ 94,-84.387233,33.558367,Sign on Post,197,Clayton
